"category","topic","tree_header","term","tree_number","descriptor_id"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Dental Plaque Index","E05.318.308.250.300.300","http://id.nlm.nih.gov/mesh/D003774"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","DMF Index","E05.318.308.250.300.350","http://id.nlm.nih.gov/mesh/D004245"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Index of Orthodontic Treatment Need","E05.318.308.250.300.512","http://id.nlm.nih.gov/mesh/D061326"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Oral Hygiene Index","E05.318.308.250.300.675","http://id.nlm.nih.gov/mesh/D009911"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Periodontal Index","E05.318.308.250.300.725","http://id.nlm.nih.gov/mesh/D010512"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Health Status Indicators","E05.318.308.250.475","http://id.nlm.nih.gov/mesh/D006305"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","APACHE","E05.318.308.250.475.365","http://id.nlm.nih.gov/mesh/D018806"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Organ Dysfunction Scores","E05.318.308.250.475.410","http://id.nlm.nih.gov/mesh/D063305"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Patient Acuity","E05.318.308.250.475.456","http://id.nlm.nih.gov/mesh/D062072"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Severity of Illness Index","E05.318.308.250.475.456.500","http://id.nlm.nih.gov/mesh/D012720"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Karnofsky Performance Status","E05.318.308.250.475.456.500.500","http://id.nlm.nih.gov/mesh/D017567"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sickness Impact Profile","E05.318.308.250.475.730","http://id.nlm.nih.gov/mesh/D018434"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Mass Screening","E05.318.308.250.580","http://id.nlm.nih.gov/mesh/D008403"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Anonymous Testing","E05.318.308.250.580.174","http://id.nlm.nih.gov/mesh/D035041"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Mass Chest X-Ray","E05.318.308.250.580.510","http://id.nlm.nih.gov/mesh/D008400"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Multiphasic Screening","E05.318.308.250.580.560","http://id.nlm.nih.gov/mesh/D009098"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Neonatal Screening","E05.318.308.250.580.580","http://id.nlm.nih.gov/mesh/D015997"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Vision Screening","E05.318.308.250.580.925","http://id.nlm.nih.gov/mesh/D015351"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Nutrition Surveys","E05.318.308.250.600","http://id.nlm.nih.gov/mesh/D009749"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Diet Surveys","E05.318.308.250.600.350","http://id.nlm.nih.gov/mesh/D004034"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Population Surveillance","E05.318.308.250.700","http://id.nlm.nih.gov/mesh/D011159"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Public Health Surveillance","E05.318.308.250.700.324","http://id.nlm.nih.gov/mesh/D062486"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sentinel Surveillance","E05.318.308.250.700.650","http://id.nlm.nih.gov/mesh/D018571"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Health Care Surveys","E05.318.308.335","http://id.nlm.nih.gov/mesh/D019538"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Interviews as Topic","E05.318.308.420","http://id.nlm.nih.gov/mesh/D007407"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Lot Quality Assurance Sampling","E05.318.308.461","http://id.nlm.nih.gov/mesh/D055810"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Narration","E05.318.308.502","http://id.nlm.nih.gov/mesh/D033262"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Nutrition Assessment","E05.318.308.585","http://id.nlm.nih.gov/mesh/D015596"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Nutrition Surveys","E05.318.308.667","http://id.nlm.nih.gov/mesh/D009749"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Diet Surveys","E05.318.308.667.350","http://id.nlm.nih.gov/mesh/D004034"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Questionnaires","E05.318.308.750","http://id.nlm.nih.gov/mesh/D011795"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Self Report","E05.318.308.750.500","http://id.nlm.nih.gov/mesh/D057566"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Records as Topic","E05.318.308.940","http://id.nlm.nih.gov/mesh/D011996"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Birth Certificates","E05.318.308.940.250","http://id.nlm.nih.gov/mesh/D001719"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Death Certificates","E05.318.308.940.350","http://id.nlm.nih.gov/mesh/D003644"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Dental Records","E05.318.308.940.375","http://id.nlm.nih.gov/mesh/D003792"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Hospital Records","E05.318.308.940.425","http://id.nlm.nih.gov/mesh/D006753"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Medical Records","E05.318.308.940.968","http://id.nlm.nih.gov/mesh/D008499"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Health Records, Personal","E05.318.308.940.968.249","http://id.nlm.nih.gov/mesh/D055991"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Medical Record Linkage","E05.318.308.940.968.500","http://id.nlm.nih.gov/mesh/D008498"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Medical Records, Problem-Oriented","E05.318.308.940.968.550","http://id.nlm.nih.gov/mesh/D008501"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Medical Records Systems, Computerized","E05.318.308.940.968.625","http://id.nlm.nih.gov/mesh/D016347"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Electronic Health Records","E05.318.308.940.968.625.500","http://id.nlm.nih.gov/mesh/D057286"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Health Information Exchange","E05.318.308.940.968.625.500.500","http://id.nlm.nih.gov/mesh/D066275"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Trauma Severity Indices","E05.318.308.940.968.875","http://id.nlm.nih.gov/mesh/D015599"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Abbreviated Injury Scale","E05.318.308.940.968.875.125","http://id.nlm.nih.gov/mesh/D015998"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Glasgow Coma Scale","E05.318.308.940.968.875.250","http://id.nlm.nih.gov/mesh/D015600"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Glasgow Outcome Scale","E05.318.308.940.968.875.260","http://id.nlm.nih.gov/mesh/D023261"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Injury Severity Score","E05.318.308.940.968.875.500","http://id.nlm.nih.gov/mesh/D015601"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Nursing Records","E05.318.308.940.984","http://id.nlm.nih.gov/mesh/D009737"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Registries","E05.318.308.970","http://id.nlm.nih.gov/mesh/D012042"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","SEER Program","E05.318.308.970.725","http://id.nlm.nih.gov/mesh/D018426"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Vital Statistics","E05.318.308.985","http://id.nlm.nih.gov/mesh/D014798"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Life Expectancy","E05.318.308.985.450","http://id.nlm.nih.gov/mesh/D008017"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Life Tables","E05.318.308.985.475","http://id.nlm.nih.gov/mesh/D015993"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Morbidity","E05.318.308.985.525","http://id.nlm.nih.gov/mesh/D009017"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Basic Reproduction Number","E05.318.308.985.525.080","http://id.nlm.nih.gov/mesh/D050936"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Incidence","E05.318.308.985.525.375","http://id.nlm.nih.gov/mesh/D015994"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Prevalence","E05.318.308.985.525.750","http://id.nlm.nih.gov/mesh/D015995"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Mortality","E05.318.308.985.550","http://id.nlm.nih.gov/mesh/D009026"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Cause of Death","E05.318.308.985.550.250","http://id.nlm.nih.gov/mesh/D002423"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Child Mortality","E05.318.308.985.550.287","http://id.nlm.nih.gov/mesh/D046688"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Fatal Outcome","E05.318.308.985.550.325","http://id.nlm.nih.gov/mesh/D017809"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Fetal Mortality","E05.318.308.985.550.362","http://id.nlm.nih.gov/mesh/D046689"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Hospital Mortality","E05.318.308.985.550.400","http://id.nlm.nih.gov/mesh/D017052"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Infant Mortality","E05.318.308.985.550.475","http://id.nlm.nih.gov/mesh/D007226"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Maternal Mortality","E05.318.308.985.550.500","http://id.nlm.nih.gov/mesh/D008428"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Mortality, Premature","E05.318.308.985.550.550","http://id.nlm.nih.gov/mesh/D061213"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Perinatal Mortality","E05.318.308.985.550.700","http://id.nlm.nih.gov/mesh/D054238"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Survival Rate","E05.318.308.985.550.900","http://id.nlm.nih.gov/mesh/D015996"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Pregnancy Rate","E05.318.308.985.775","http://id.nlm.nih.gov/mesh/D018873"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Birth Rate","E05.318.308.985.775.500","http://id.nlm.nih.gov/mesh/D001723"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Disease Notification","E05.318.362","http://id.nlm.nih.gov/mesh/D018563"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Epidemiological Monitoring","E05.318.375","http://id.nlm.nih.gov/mesh/D062665"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Geographic Mapping","E05.318.389","http://id.nlm.nih.gov/mesh/D062305"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Molecular Epidemiology","E05.318.416","http://id.nlm.nih.gov/mesh/D017720"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Genome-Wide Association Study","E05.318.416.249","http://id.nlm.nih.gov/mesh/D055106"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Mendelian Randomization Analysis","E05.318.416.500","http://id.nlm.nih.gov/mesh/D057182"
"Analytical, Diagnostic and Therapeutic Techniques and Equipment Category","Investigative Techniques","E05","Sentinel Surveillance","E05.318.650","http://id.nlm.nih.gov/mesh/D018571"
