category,topic,tree_header,term,tree_number,descriptor_id
Anatomy,Stomatognathic System,A14,Natal Teeth,A14.549.167.860.700.500,http://id.nlm.nih.gov/mesh/D009306
Anatomy,Stomatognathic System,A14,"Tooth, Unerupted",A14.549.167.860.715,http://id.nlm.nih.gov/mesh/D014097
Anatomy,Stomatognathic System,A14,Tooth Components,A14.549.167.900,http://id.nlm.nih.gov/mesh/D019589
Anatomy,Stomatognathic System,A14,Dental Cementum,A14.549.167.900.250,http://id.nlm.nih.gov/mesh/D003739
Anatomy,Stomatognathic System,A14,Dental Enamel,A14.549.167.900.255,http://id.nlm.nih.gov/mesh/D003743
Anatomy,Stomatognathic System,A14,Dental Pellicle,A14.549.167.900.255.500,http://id.nlm.nih.gov/mesh/D044622
Anatomy,Stomatognathic System,A14,Dental Pulp,A14.549.167.900.260,http://id.nlm.nih.gov/mesh/D003782
Anatomy,Stomatognathic System,A14,Dental Pulp Cavity,A14.549.167.900.265,http://id.nlm.nih.gov/mesh/D003786
Anatomy,Stomatognathic System,A14,Dentin,A14.549.167.900.280,http://id.nlm.nih.gov/mesh/D003804
Anatomy,Stomatognathic System,A14,"Dentin, Secondary",A14.549.167.900.280.280,http://id.nlm.nih.gov/mesh/D003809
Anatomy,Stomatognathic System,A14,Tooth Cervix,A14.549.167.900.700,http://id.nlm.nih.gov/mesh/D019237
Anatomy,Stomatognathic System,A14,Tooth Crown,A14.549.167.900.710,http://id.nlm.nih.gov/mesh/D019228
Anatomy,Stomatognathic System,A14,Tooth Germ,A14.549.167.900.720,http://id.nlm.nih.gov/mesh/D014083
Anatomy,Stomatognathic System,A14,Dental Papilla,A14.549.167.900.720.250,http://id.nlm.nih.gov/mesh/D003771
Anatomy,Stomatognathic System,A14,Dental Sac,A14.549.167.900.720.255,http://id.nlm.nih.gov/mesh/D003795
Anatomy,Stomatognathic System,A14,Enamel Organ,A14.549.167.900.720.265,http://id.nlm.nih.gov/mesh/D004658
Anatomy,Stomatognathic System,A14,Tooth Root,A14.549.167.900.750,http://id.nlm.nih.gov/mesh/D014092
Anatomy,Stomatognathic System,A14,Tooth Apex,A14.549.167.900.750.700,http://id.nlm.nih.gov/mesh/D019227
Anatomy,Stomatognathic System,A14,Lip,A14.549.336,http://id.nlm.nih.gov/mesh/D008046
Anatomy,Stomatognathic System,A14,Labial Frenum,A14.549.336.505,http://id.nlm.nih.gov/mesh/D007742
Anatomy,Stomatognathic System,A14,Mouth Floor,A14.549.441,http://id.nlm.nih.gov/mesh/D009060
Anatomy,Stomatognathic System,A14,Mouth Mucosa,A14.549.512,http://id.nlm.nih.gov/mesh/D009061
Anatomy,Stomatognathic System,A14,Palate,A14.549.617,http://id.nlm.nih.gov/mesh/D010159
Anatomy,Stomatognathic System,A14,Palatal Muscles,A14.549.617.623,http://id.nlm.nih.gov/mesh/D010156
Anatomy,Stomatognathic System,A14,"Palate, Hard",A14.549.617.660,http://id.nlm.nih.gov/mesh/D021362
Anatomy,Stomatognathic System,A14,"Palate, Soft",A14.549.617.780,http://id.nlm.nih.gov/mesh/D010160
Anatomy,Stomatognathic System,A14,Uvula,A14.549.617.780.729,http://id.nlm.nih.gov/mesh/D014609
Anatomy,Stomatognathic System,A14,Salivary Glands,A14.549.760,http://id.nlm.nih.gov/mesh/D012469
Anatomy,Stomatognathic System,A14,Parotid Gland,A14.549.760.464,http://id.nlm.nih.gov/mesh/D010306
Anatomy,Stomatognathic System,A14,Salivary Ducts,A14.549.760.640,http://id.nlm.nih.gov/mesh/D018987
Anatomy,Stomatognathic System,A14,"Salivary Glands, Minor",A14.549.760.650,http://id.nlm.nih.gov/mesh/D012470
Anatomy,Stomatognathic System,A14,Sublingual Gland,A14.549.760.687,http://id.nlm.nih.gov/mesh/D013361
Anatomy,Stomatognathic System,A14,Submandibular Gland,A14.549.760.812,http://id.nlm.nih.gov/mesh/D013363
Anatomy,Stomatognathic System,A14,von Ebner Glands,A14.549.760.906,http://id.nlm.nih.gov/mesh/D054838
Anatomy,Stomatognathic System,A14,Tongue,A14.549.885,http://id.nlm.nih.gov/mesh/D014059
Anatomy,Stomatognathic System,A14,Lingual Frenum,A14.549.885.431,http://id.nlm.nih.gov/mesh/D008035
Anatomy,Stomatognathic System,A14,Taste Buds,A14.549.885.779,http://id.nlm.nih.gov/mesh/D013650
Anatomy,Stomatognathic System,A14,Pharynx,A14.724,http://id.nlm.nih.gov/mesh/D010614
Anatomy,Stomatognathic System,A14,Hypopharynx,A14.724.490,http://id.nlm.nih.gov/mesh/D007013
Anatomy,Stomatognathic System,A14,Nasopharynx,A14.724.557,http://id.nlm.nih.gov/mesh/D009305
Anatomy,Stomatognathic System,A14,Adenoids,A14.724.557.500,http://id.nlm.nih.gov/mesh/D000234
Anatomy,Stomatognathic System,A14,Oropharynx,A14.724.603,http://id.nlm.nih.gov/mesh/D009960
Anatomy,Stomatognathic System,A14,Palatine Tonsil,A14.724.603.925,http://id.nlm.nih.gov/mesh/D014066
Anatomy,Stomatognathic System,A14,Pharyngeal Muscles,A14.724.617,http://id.nlm.nih.gov/mesh/D010609
Anatomy,Stomatognathic System,A14,"Esophageal Sphincter, Upper",A14.724.617.360,http://id.nlm.nih.gov/mesh/D049631
Anatomy,Stomatognathic System,A14,Velopharyngeal Sphincter,A14.724.617.680,http://id.nlm.nih.gov/mesh/D055158
Anatomy,Stomatognathic System,A14,Temporomandibular Joint,A14.907,http://id.nlm.nih.gov/mesh/D013704
Anatomy,Stomatognathic System,A14,Temporomandibular Joint Disc,A14.907.900,http://id.nlm.nih.gov/mesh/D019224
Anatomy,Embryonic Structures,A16,Embryonic Structures,A16,http://id.nlm.nih.gov/mesh/D004628
Anatomy,Embryonic Structures,A16,Blastomeres,A16.094,http://id.nlm.nih.gov/mesh/D001757
Anatomy,Embryonic Structures,A16,Branchial Region,A16.142,http://id.nlm.nih.gov/mesh/D001934
Anatomy,Embryonic Structures,A16,"Cleavage Stage, Ovum",A16.166,http://id.nlm.nih.gov/mesh/D002970
Anatomy,Embryonic Structures,A16,Cloaca,A16.178,http://id.nlm.nih.gov/mesh/D002988
Anatomy,Embryonic Structures,A16,"Embryo, Mammalian",A16.254,http://id.nlm.nih.gov/mesh/D004622
Anatomy,Embryonic Structures,A16,Blastocyst,A16.254.500,http://id.nlm.nih.gov/mesh/D001755
Anatomy,Embryonic Structures,A16,Blastocyst Inner Cell Mass,A16.254.500.533,http://id.nlm.nih.gov/mesh/D053624
Anatomy,Embryonic Structures,A16,Trophoblasts,A16.254.500.766,http://id.nlm.nih.gov/mesh/D014327
Anatomy,Embryonic Structures,A16,Extraembryonic Membranes,A16.254.750,http://id.nlm.nih.gov/mesh/D005321
Anatomy,Embryonic Structures,A16,Allantois,A16.254.750.147,http://id.nlm.nih.gov/mesh/D000482
Anatomy,Embryonic Structures,A16,Amnion,A16.254.750.277,http://id.nlm.nih.gov/mesh/D000650
Anatomy,Embryonic Structures,A16,Chorion,A16.254.750.473,http://id.nlm.nih.gov/mesh/D002823
Anatomy,Embryonic Structures,A16,Chorionic Villi,A16.254.750.473.200,http://id.nlm.nih.gov/mesh/D002824
Anatomy,Embryonic Structures,A16,Yolk Sac,A16.254.750.981,http://id.nlm.nih.gov/mesh/D015017
Anatomy,Embryonic Structures,A16,"Embryo, Nonmammalian",A16.331,http://id.nlm.nih.gov/mesh/D004625
Anatomy,Embryonic Structures,A16,Blastoderm,A16.331.024,http://id.nlm.nih.gov/mesh/D001756
Anatomy,Embryonic Structures,A16,Blastodisc,A16.331.042,http://id.nlm.nih.gov/mesh/D054239
Anatomy,Embryonic Structures,A16,Blastula,A16.331.099,http://id.nlm.nih.gov/mesh/D036703
Anatomy,Embryonic Structures,A16,Chick Embryo,A16.331.200,http://id.nlm.nih.gov/mesh/D002642
Anatomy,Embryonic Structures,A16,Chorioallantoic Membrane,A16.331.400,http://id.nlm.nih.gov/mesh/D049033
Anatomy,Embryonic Structures,A16,Gastrula,A16.331.600,http://id.nlm.nih.gov/mesh/D005775
Anatomy,Embryonic Structures,A16,Yolk Sac,A16.331.800,http://id.nlm.nih.gov/mesh/D015017
Anatomy,Embryonic Structures,A16,Fetus,A16.378,http://id.nlm.nih.gov/mesh/D005333
Anatomy,Embryonic Structures,A16,Aborted Fetus,A16.378.099,http://id.nlm.nih.gov/mesh/D037881
Anatomy,Embryonic Structures,A16,Amniotic Fluid,A16.378.149,http://id.nlm.nih.gov/mesh/D000653
Anatomy,Embryonic Structures,A16,Fetal Blood,A16.378.200,http://id.nlm.nih.gov/mesh/D005312
Anatomy,Embryonic Structures,A16,Fetal Heart,A16.378.303,http://id.nlm.nih.gov/mesh/D005318
Anatomy,Embryonic Structures,A16,Ductus Arteriosus,A16.378.303.395,http://id.nlm.nih.gov/mesh/D004373
Anatomy,Embryonic Structures,A16,Endocardial Cushions,A16.378.303.662,http://id.nlm.nih.gov/mesh/D054089
Anatomy,Embryonic Structures,A16,Truncus Arteriosus,A16.378.303.930,http://id.nlm.nih.gov/mesh/D014338
Anatomy,Embryonic Structures,A16,Meconium,A16.378.529,http://id.nlm.nih.gov/mesh/D008470
Anatomy,Embryonic Structures,A16,Umbilical Cord,A16.378.693,http://id.nlm.nih.gov/mesh/D014470
Anatomy,Embryonic Structures,A16,Umbilical Arteries,A16.378.693.641,http://id.nlm.nih.gov/mesh/D014469
Anatomy,Embryonic Structures,A16,Umbilical Veins,A16.378.693.807,http://id.nlm.nih.gov/mesh/D014471
Anatomy,Embryonic Structures,A16,Vernix Caseosa,A16.378.857,http://id.nlm.nih.gov/mesh/D014708
Anatomy,Embryonic Structures,A16,Germ Layers,A16.504,http://id.nlm.nih.gov/mesh/D005855
Anatomy,Embryonic Structures,A16,Ectoderm,A16.504.273,http://id.nlm.nih.gov/mesh/D004475
Anatomy,Embryonic Structures,A16,Endoderm,A16.504.407,http://id.nlm.nih.gov/mesh/D004707
Anatomy,Embryonic Structures,A16,Mesoderm,A16.504.660,http://id.nlm.nih.gov/mesh/D008648
Anatomy,Embryonic Structures,A16,Pericytes,A16.504.660.600,http://id.nlm.nih.gov/mesh/D020286
Anatomy,Embryonic Structures,A16,Somites,A16.504.660.750,http://id.nlm.nih.gov/mesh/D019170
Anatomy,Embryonic Structures,A16,Gestational Sac,A16.535,http://id.nlm.nih.gov/mesh/D058746
Anatomy,Embryonic Structures,A16,Limb Buds,A16.567,http://id.nlm.nih.gov/mesh/D018878
Anatomy,Embryonic Structures,A16,Mesonephros,A16.599,http://id.nlm.nih.gov/mesh/D008650
Anatomy,Embryonic Structures,A16,Morula,A16.615,http://id.nlm.nih.gov/mesh/D009028
Anatomy,Embryonic Structures,A16,Mullerian Ducts,A16.623,http://id.nlm.nih.gov/mesh/D009095
Anatomy,Embryonic Structures,A16,Neural Crest,A16.627,http://id.nlm.nih.gov/mesh/D009432
Anatomy,Embryonic Structures,A16,Neural Plate,A16.629,http://id.nlm.nih.gov/mesh/D054258
Anatomy,Embryonic Structures,A16,Neural Tube,A16.630,http://id.nlm.nih.gov/mesh/D054259
Anatomy,Embryonic Structures,A16,Notochord,A16.660,http://id.nlm.nih.gov/mesh/D009672
Anatomy,Embryonic Structures,A16,"Organizers, Embryonic",A16.675,http://id.nlm.nih.gov/mesh/D020897
Anatomy,Embryonic Structures,A16,Ovum,A16.690,http://id.nlm.nih.gov/mesh/D010063
Anatomy,Embryonic Structures,A16,Egg Yolk,A16.690.325,http://id.nlm.nih.gov/mesh/D004530
Anatomy,Embryonic Structures,A16,Vitelline Membrane,A16.690.886,http://id.nlm.nih.gov/mesh/D014817
Anatomy,Embryonic Structures,A16,Zona Pellucida,A16.690.900,http://id.nlm.nih.gov/mesh/D015044
Anatomy,Embryonic Structures,A16,Placenta,A16.710,http://id.nlm.nih.gov/mesh/D010920
Anatomy,Embryonic Structures,A16,Chorionic Villi,A16.710.189,http://id.nlm.nih.gov/mesh/D002824
Anatomy,Embryonic Structures,A16,Decidua,A16.710.289,http://id.nlm.nih.gov/mesh/D003656
Anatomy,Embryonic Structures,A16,Deciduoma,A16.710.289.500,http://id.nlm.nih.gov/mesh/D033301
Anatomy,Embryonic Structures,A16,Trophoblasts,A16.710.802,http://id.nlm.nih.gov/mesh/D014327
Anatomy,Embryonic Structures,A16,Primitive Streak,A16.830,http://id.nlm.nih.gov/mesh/D054240
Anatomy,Embryonic Structures,A16,Pronephros,A16.835,http://id.nlm.nih.gov/mesh/D060910
Anatomy,Embryonic Structures,A16,Head Kidney,A16.835.400,http://id.nlm.nih.gov/mesh/D060226
Anatomy,Embryonic Structures,A16,Urachus,A16.890,http://id.nlm.nih.gov/mesh/D014497
Anatomy,Embryonic Structures,A16,Vitelline Duct,A16.920,http://id.nlm.nih.gov/mesh/D014816
Anatomy,Embryonic Structures,A16,Wolffian Ducts,A16.935,http://id.nlm.nih.gov/mesh/D014928
Anatomy,Embryonic Structures,A16,Zygote,A16.950,http://id.nlm.nih.gov/mesh/D015053
Information Science,Information Science,L01,Information Science,L01,http://id.nlm.nih.gov/mesh/D007254
Information Science,Information Science,L01,Book Collecting,L01.040,http://id.nlm.nih.gov/mesh/D001868
Information Science,Information Science,L01,Chronology as Topic,L01.080,http://id.nlm.nih.gov/mesh/D002910
Information Science,Information Science,L01,Classification,L01.100,http://id.nlm.nih.gov/mesh/D002965
Information Science,Information Science,L01,Phylogeny,L01.100.697,http://id.nlm.nih.gov/mesh/D010802
Information Science,Information Science,L01,Communication,L01.143,http://id.nlm.nih.gov/mesh/D003142
Information Science,Information Science,L01,Access to Information,L01.143.024,http://id.nlm.nih.gov/mesh/D022126
Information Science,Information Science,L01,Advertising as Topic,L01.143.050,http://id.nlm.nih.gov/mesh/D000329
Information Science,Information Science,L01,Answering Services,L01.143.140,http://id.nlm.nih.gov/mesh/D039604
Information Science,Information Science,L01,Communication Barriers,L01.143.230,http://id.nlm.nih.gov/mesh/D003144
Information Science,Information Science,L01,Computer Literacy,L01.143.256,http://id.nlm.nih.gov/mesh/D003197
Information Science,Information Science,L01,Cybernetics,L01.143.283,http://id.nlm.nih.gov/mesh/D003491
Information Science,Information Science,L01,Feedback,L01.143.283.425,http://id.nlm.nih.gov/mesh/D005246
Information Science,Information Science,L01,"Feedback, Physiological",L01.143.283.425.311,http://id.nlm.nih.gov/mesh/D025461
Information Science,Information Science,L01,"Feedback, Sensory",L01.143.283.425.311.500,http://id.nlm.nih.gov/mesh/D056228
Information Science,Information Science,L01,"Feedback, Psychological",L01.143.283.425.624,http://id.nlm.nih.gov/mesh/D030141
Information Science,Information Science,L01,"Biofeedback, Psychology",L01.143.283.425.624.500,http://id.nlm.nih.gov/mesh/D001676
Information Science,Information Science,L01,Neurofeedback,L01.143.283.425.624.500.500,http://id.nlm.nih.gov/mesh/D058765
Information Science,Information Science,L01,"Feedback, Sensory",L01.143.283.425.624.750,http://id.nlm.nih.gov/mesh/D056228
Information Science,Information Science,L01,Diffusion of Innovation,L01.143.320,http://id.nlm.nih.gov/mesh/D004059
Information Science,Information Science,L01,Technology Transfer,L01.143.320.800,http://id.nlm.nih.gov/mesh/D018581
Information Science,Information Science,L01,Disclosure,L01.143.335,http://id.nlm.nih.gov/mesh/D030881
Information Science,Information Science,L01,Health Communication,L01.143.350,http://id.nlm.nih.gov/mesh/D058015
Information Science,Information Science,L01,Hotlines,L01.143.380,http://id.nlm.nih.gov/mesh/D015277
Information Science,Information Science,L01,Information Dissemination,L01.143.443,http://id.nlm.nih.gov/mesh/D033181
Information Science,Information Science,L01,Information Literacy,L01.143.450,http://id.nlm.nih.gov/mesh/D058980
Information Science,Information Science,L01,Health Literacy,L01.143.450.500,http://id.nlm.nih.gov/mesh/D057220
Information Science,Information Science,L01,Information Seeking Behavior,L01.143.458,http://id.nlm.nih.gov/mesh/D057226
Information Science,Information Science,L01,Interdisciplinary Communication,L01.143.474,http://id.nlm.nih.gov/mesh/D033183
Information Science,Information Science,L01,Language,L01.143.506,http://id.nlm.nih.gov/mesh/D007802
Information Science,Information Science,L01,Language Arts,L01.143.506.423,http://id.nlm.nih.gov/mesh/D007803
Information Science,Information Science,L01,Lipreading,L01.143.506.423.348,http://id.nlm.nih.gov/mesh/D008085
Information Science,Information Science,L01,Multilingualism,L01.143.506.423.452,http://id.nlm.nih.gov/mesh/D019303
Information Science,Information Science,L01,Reading,L01.143.506.423.557,http://id.nlm.nih.gov/mesh/D011932
Information Science,Information Science,L01,Speech,L01.143.506.423.676,http://id.nlm.nih.gov/mesh/D013060
Information Science,Information Science,L01,Translating,L01.143.506.423.796,http://id.nlm.nih.gov/mesh/D014175
Information Science,Information Science,L01,Writing,L01.143.506.423.906,http://id.nlm.nih.gov/mesh/D014956
Information Science,Information Science,L01,Authorship,L01.143.506.423.906.215,http://id.nlm.nih.gov/mesh/D001319
Information Science,Information Science,L01,Correspondence as Topic,L01.143.506.423.906.377,http://id.nlm.nih.gov/mesh/D015709
Information Science,Information Science,L01,Electronic Mail,L01.143.506.423.906.377.333,http://id.nlm.nih.gov/mesh/D034742
Information Science,Information Science,L01,Text Messaging,L01.143.506.423.906.377.666,http://id.nlm.nih.gov/mesh/D060145
Information Science,Information Science,L01,Handwriting,L01.143.506.423.906.539,http://id.nlm.nih.gov/mesh/D006236
Information Science,Information Science,L01,Paleography,L01.143.506.423.906.539.500,http://id.nlm.nih.gov/mesh/D010162
Information Science,Information Science,L01,Shorthand,L01.143.506.423.906.539.750,http://id.nlm.nih.gov/mesh/D012781
Information Science,Information Science,L01,Medical Writing,L01.143.506.423.906.654,http://id.nlm.nih.gov/mesh/D066209
Information Science,Information Science,L01,Research Report,L01.143.506.423.906.769,http://id.nlm.nih.gov/mesh/D058028
Information Science,Information Science,L01,Linguistics,L01.143.506.598,http://id.nlm.nih.gov/mesh/D008037
Information Science,Information Science,L01,Terminology as Topic,L01.143.506.598.400,http://id.nlm.nih.gov/mesh/D009626
Information Science,Information Science,L01,Names,L01.143.506.598.400.556,http://id.nlm.nih.gov/mesh/D009275
Information Science,Information Science,L01,Abbreviations as Topic,L01.143.506.598.400.556.131,http://id.nlm.nih.gov/mesh/D000004
Information Science,Information Science,L01,Anonyms and Pseudonyms,L01.143.506.598.400.556.283,http://id.nlm.nih.gov/mesh/D000851
Information Science,Information Science,L01,Eponyms,L01.143.506.598.400.556.536,http://id.nlm.nih.gov/mesh/D004850
Information Science,Information Science,L01,RxNorm,L01.143.506.598.400.778,http://id.nlm.nih.gov/mesh/D062245
Information Science,Information Science,L01,Phonetics,L01.143.506.598.518,http://id.nlm.nih.gov/mesh/D010700
Information Science,Information Science,L01,Psycholinguistics,L01.143.506.598.628,http://id.nlm.nih.gov/mesh/D011578
Information Science,Information Science,L01,Neurolinguistic Programming,L01.143.506.598.628.550,http://id.nlm.nih.gov/mesh/D020557
Information Science,Information Science,L01,Semantics,L01.143.506.598.745,http://id.nlm.nih.gov/mesh/D012660
Information Science,Information Science,L01,Vocabulary,L01.143.506.598.901,http://id.nlm.nih.gov/mesh/D014825
Information Science,Information Science,L01,Negotiating,L01.143.620,http://id.nlm.nih.gov/mesh/D017008
Information Science,Information Science,L01,Nonverbal Communication,L01.143.649,http://id.nlm.nih.gov/mesh/D009633
Information Science,Information Science,L01,Manual Communication,L01.143.649.526,http://id.nlm.nih.gov/mesh/D008369
Information Science,Information Science,L01,Sign Language,L01.143.649.526.668,http://id.nlm.nih.gov/mesh/D012813
Information Science,Information Science,L01,Persuasive Communication,L01.143.762,http://id.nlm.nih.gov/mesh/D010565
Information Science,Information Science,L01,Propaganda,L01.143.790,http://id.nlm.nih.gov/mesh/D011406
Information Science,Information Science,L01,Reminder Systems,L01.143.820,http://id.nlm.nih.gov/mesh/D017010
Information Science,Information Science,L01,Social Networking,L01.143.910,http://id.nlm.nih.gov/mesh/D060756
Information Science,Information Science,L01,Communications Media,L01.178,http://id.nlm.nih.gov/mesh/D003146
Information Science,Information Science,L01,Erotica,L01.178.362,http://id.nlm.nih.gov/mesh/D004882
Information Science,Information Science,L01,Library Materials,L01.178.476,http://id.nlm.nih.gov/mesh/D018966
Information Science,Information Science,L01,Mass Media,L01.178.590,http://id.nlm.nih.gov/mesh/D008402
Information Science,Information Science,L01,Motion Pictures as Topic,L01.178.590.500,http://id.nlm.nih.gov/mesh/D009040
Information Science,Information Science,L01,Radio,L01.178.590.700,http://id.nlm.nih.gov/mesh/D011845
Information Science,Information Science,L01,Television,L01.178.590.875,http://id.nlm.nih.gov/mesh/D013690
Information Science,Information Science,L01,Videodisc Recording,L01.178.590.875.800,http://id.nlm.nih.gov/mesh/D014742
Information Science,Information Science,L01,Compact Disks,L01.178.590.875.800.250,http://id.nlm.nih.gov/mesh/D016250
Information Science,Information Science,L01,CD-I,L01.178.590.875.800.250.100,http://id.nlm.nih.gov/mesh/D019034
Information Science,Information Science,L01,CD-ROM,L01.178.590.875.800.250.200,http://id.nlm.nih.gov/mesh/D016251
Information Science,Information Science,L01,Videotape Recording,L01.178.590.875.840,http://id.nlm.nih.gov/mesh/D014743
Information Science,Information Science,L01,Publications,L01.178.682,http://id.nlm.nih.gov/mesh/D011642
Information Science,Information Science,L01,Bibliography as Topic,L01.178.682.099,http://id.nlm.nih.gov/mesh/D001634
Information Science,Information Science,L01,"Bibliography, National",L01.178.682.099.183,http://id.nlm.nih.gov/mesh/D001637
Information Science,Information Science,L01,Bibliography of Medicine,L01.178.682.099.308,http://id.nlm.nih.gov/mesh/D001635
Information Science,Information Science,L01,Bibliometrics,L01.178.682.099.325,http://id.nlm.nih.gov/mesh/D015706
Information Science,Information Science,L01,Journal Impact Factor,L01.178.682.099.325.500,http://id.nlm.nih.gov/mesh/D055811
Information Science,Information Science,L01,Literature Based Discovery,L01.178.682.099.325.750,http://id.nlm.nih.gov/mesh/D063369
Information Science,Information Science,L01,Biobibliography as Topic,L01.178.682.099.434,http://id.nlm.nih.gov/mesh/D001668
Information Science,Information Science,L01,Book Reviews as Topic,L01.178.682.150,http://id.nlm.nih.gov/mesh/D001873
Information Science,Information Science,L01,Books,L01.178.682.192,http://id.nlm.nih.gov/mesh/D001877
Information Science,Information Science,L01,Book Imprints,L01.178.682.192.122,http://id.nlm.nih.gov/mesh/D001869
Information Science,Information Science,L01,Printers' Marks,L01.178.682.192.122.622,http://id.nlm.nih.gov/mesh/D011326
Information Science,Information Science,L01,Book Ornamentation,L01.178.682.192.178,http://id.nlm.nih.gov/mesh/D001871
Information Science,Information Science,L01,Bookplates as Topic,L01.178.682.192.234,http://id.nlm.nih.gov/mesh/D001876
